poster_id,post_id,nums_category_img,post_date,post_like,post_collect
5cc2058b0000000011004f19,65c5842a000000002c039788,13,02-09,291,21
57df3ffc50c4b44f636c3a3a,6608e217000000001b009d72,2,2024-03-31,684,280
55ba37e567bc652d2acdc72d,64c9c489000000001201e1e8,13,2023-08-02,1000,1000
5cb5b2480000000017015acf,6496f3d00000000013011fca,12,2023-06-24,123,27
5d975024000000000100966b,6534fdd0000000001f0387fd,14,2023-10-22,10,10
5657fe6082ec392034a6fafa,6602501d000000001203d8b2,18,03-27,325,95
5c17274b0000000005004762,648fbc9c000000001300ec78,11,2023-06-20,115,59
59b09e6cb1da1465bbe59b4e,6655ce010000000016011d00,0,05-28,75,21
61f2192900000000100070b8,65853144000000000503a9a1,4,2023-12-22,705,146
56e4273e1c07df0bc302b5c4,6555e860000000003202e6b3,18,2023-11-16,477,141
61bc9352000000001000ec0d,64d9a716000000000301e571,0,2023-08-14,24800,12065
5657fe6082ec392034a6fafa,64fd4e7c00000000200035fd,19,2023-09-10,162,74
5bd97a789333970001407645,64b7b2c300000000150333bd,9,2023-07-19,204,77
55ba37e567bc652d2acdc72d,64e577a4000000001701a60c,8,2023-08-23,10,10
56526e4ce4b1cf0da0e3b5e1,663b0e53000000001e02f38b,15,05-08,10,10
5f9e1618000000000101ce79,6571d9ce000000001502df55,16,2023-12-07,167,42
5cc2058b0000000011004f19,66318cb0000000001e037e0e,5,05-01,492,59
5cc2058b0000000011004f19,66318cb0000000001e037e0e,5,05-01,492,59
5cc2058b0000000011004f19,66318cb0000000001e037e0e,5,05-01,492,59
5cc2058b0000000011004f19,66318cb0000000001e037e0e,5,05-01,491,59
61f2192900000000100070b8,65b8b99d000000001100688c,8,01-30,117,23
5bd97a789333970001407645,660157cc000000001400484a,9,2024-03-25,651,236
592c72be50c4b47b345a70f0,665493d300000000050059fc,4,05-27,254,53
592c72be50c4b47b345a70f0,665493d300000000050059fc,4,05-27,254,53
5f0e7aeb000000000101d59e,64bd29f2000000001700c605,19,2023-07-23,466,231
5c32b1cf000000000603dd87,649e34f40000000013036524,17,2023-06-30,10,10
5c32b1cf000000000603dd87,649e903000000000140261ee,14,2023-06-30,293,100
5b7d32c3408dd0000133df33,65af6fb600000000110099a1,17,2024-01-23,744,237
5daf230d0000000001009946,65f52b0b0000000014007438,10,2024-03-16,940,204
5cc2058b0000000011004f19,658786030000000038021312,13,2023-12-24,676,52
5d440885000000001003fb73,664c1f680000000015009a7b,15,05-21,1009,456
5d440885000000001003fb73,664c1f680000000015009a7b,15,2024-05-21,1004,455
5a5e0afb11be1017b83be966,655b3dc7000000003202675a,16,2023-11-20,376,188
5b7d32c3408dd0000133df33,64f32e70000000001e02a966,0,2023-09-02,5476,582
5b7d32c3408dd0000133df33,64f32e70000000001e02a966,0,2023-09-02,1000,10
61f2192900000000100070b8,64897afd0000000012030c51,13,2023-06-17,1028,379
5d440885000000001003fb73,6620a602000000000d0334cc,15,04-18,546,223
5d440885000000001003fb73,6620a602000000000d0334cc,15,2024-04-18,545,223
5cc2058b0000000011004f19,662eebf80000000004018425,13,04-29,1000,10
5cc2058b0000000011004f19,662eebf80000000004018425,13,04-29,2311,101
5cc2058b0000000011004f19,662eebf80000000004018425,13,04-29,2311,101
5cc2058b0000000011004f19,662eebf80000000004018425,13,04-29,2310,101
5d975024000000000100966b,6477ec4e0000000011010293,14,2023-06-01,100,20
5f0e7aeb000000000101d59e,6563429000000000330050c7,19,2023-11-26,432,225
5c0cf8cc000000000602127a,65843e11000000000901d5a8,0,2023-12-21,3182,115
5bc7fce62d9b750001ac98e0,65b2fd3f000000002c03a859,12,01-26,138,10
5bc7fce62d9b750001ac98e0,65b2fd3f000000002c03a859,12,01-26,138,10
54c7a018b4c4d6163d68920a,652bbc6e000000001f03a629,12,2023-10-16,10,10
5bc7fce62d9b750001ac98e0,656298d5000000003103c83b,12,2023-11-26,344,105
5bc7fce62d9b750001ac98e0,656298d5000000003103c83b,12,2023-11-26,344,105
61eff0ac0000000010007090,662a141d000000001c00bb52,4,05-06,1059,343
61eff0ac0000000010007090,662a141d000000001c00bb52,4,05-06,1000,10
56e4273e1c07df0bc302b5c4,664b2943000000000f00c3ff,8,05-20,1476,489
5cc2058b0000000011004f19,663eb10a000000001e031fb4,13,05-11,1181,89
5cc2058b0000000011004f19,663eb10a000000001e031fb4,13,05-11,1181,89
5cc2058b0000000011004f19,663eb10a000000001e031fb4,13,05-11,1181,89
5cc2058b0000000011004f19,663eb10a000000001e031fb4,13,05-11,1180,89
5f0e7aeb000000000101d59e,6543a6a0000000002202c159,4,2023-11-03,646,402
5f0e7aeb000000000101d59e,6543a6a0000000002202c159,4,2023-11-03,646,402
5a5e0afb11be1017b83be966,65e06761000000000102bfa2,10,02-29,1089,111
5a5e0afb11be1017b83be966,65e06761000000000102bfa2,10,02-29,1089,111
5a5e0afb11be1017b83be966,65e06761000000000102bfa2,10,02-29,1089,111
61eff0ac0000000010007090,6641cf77000000001e027bcb,3,05-13,433,151
61eff0ac0000000010007090,6641cf77000000001e027bcb,3,05-13,435,151
61eff0ac0000000010007090,66179e2c000000001b00c791,10,04-11,239,80
61eff0ac0000000010007090,66179e2c000000001b00c791,10,04-11,239,80
61eff0ac0000000010007090,6662c14c000000001500ad41,17,06-07,10,10
61eff0ac0000000010007090,6662c14c000000001500ad41,17,06-07,180,67
61eff0ac0000000010007090,6662c14c000000001500ad41,17,06-07,182,67
5a8ab60a11be10413f558601,64e87f7a000000000b028e88,9,2023-08-25,567,86
58a1c839a9b2ed49d81f483b,6564a365000000003202c56a,19,2023-11-27,105,9
5c17274b0000000005004762,655324f600000000170350e2,11,2023-11-17,176,82
5e1979350000000001000304,648932520000000013034318,10,2023-06-14,345,46
57df3ffc50c4b44f636c3a3a,64f567c4000000001e0292e2,2,2023-09-04,1197,835
598f16d96a6a697233cf55b5,64a52001000000001c00d616,5,2023-07-05,849,522
5bc7fce62d9b750001ac98e0,65f0f403000000001203e2e7,12,03-17,290,24
5bc7fce62d9b750001ac98e0,65f0f403000000001203e2e7,12,03-17,290,24
61bc9352000000001000ec0d,6545cb71000000002500a5e7,0,2023-11-04,2264,1120
5aeafe47e8ac2b1705f28619,664ac61c000000000c019adc,14,05-20,1187,184
5a8ab60a11be10413f558601,65a8eed9000000002a01108c,9,2024-01-18,115,27
5f0e7aeb000000000101d59e,650c49c6000000001302e5bd,4,2023-09-21,507,291
628b212a0000000015015a73,665f116b0000000006004d66,9,06-04,156,47
5c17274b0000000005004762,65e6d40a000000000400192f,11,03-05,71,41
5d975024000000000100966b,661e78cd0000000001031507,14,2024-04-16,345,153
63e9ebb600000000260112e7,6657c7e3000000000c019cae,3,05-30,10,10
5870687f50c4b44ba361428b,650e8239000000001f0397cc,18,2023-09-23,373,160
5bd97a789333970001407645,6630bae8000000001e01c9e9,9,2024-04-30,2395,1017
5bc7fce62d9b750001ac98e0,664b2b5d0000000014018f1e,12,05-21,229,13
5bc7fce62d9b750001ac98e0,664b2b5d0000000014018f1e,12,05-21,228,13
5df0e2f60000000001008fb6,664c7948000000001303f0df,13,05-21,536,141
566b06e8b8ce1a3553270156,64ad6195000000001c0188fa,4,2023-07-12,236,81
566b06e8b8ce1a3553270156,659b8ccf000000001d017236,18,01-09,111,44
5cc2058b0000000011004f19,65f25968000000000d00e128,13,03-14,274,35
5cc2058b0000000011004f19,65f25968000000000d00e128,13,03-14,274,35
5e60e721000000000100771f,662c8e9e000000000100690f,14,04-27,10,10
5f0e7aeb000000000101d59e,65a1486b000000000f01f644,19,01-12,10,10
5f0e7aeb000000000101d59e,65a1486b000000000f01f644,19,01-12,111,36
5979953e6a6a69531719d4eb,660269f300000000120378dc,3,03-26,92,7
5979953e6a6a69531719d4eb,660269f300000000120378dc,3,03-26,92,7
61eff0ac0000000010007090,65e40d30000000000b0210b4,13,03-03,286,49
5eca3c6e000000000100153f,6634ba15000000001e01ef53,12,05-03,99,35
5eca3c6e000000000100153f,6634ba15000000001e01ef53,12,05-03,99,35
5eca3c6e000000000100153f,6634ba15000000001e01ef53,12,05-03,10,10
5cc2058b0000000011004f19,66021e61000000001202095c,5,03-26,10,10
5cc2058b0000000011004f19,66021e61000000001202095c,5,03-26,206,16
5aba606911be10295ed87da0,65cb2aa000000000110014fb,3,2024-02-13,194,31
5d10edaa000000001101e718,660d1668000000001b00c94f,3,04-03,120,13
56e4273e1c07df0bc302b5c4,647c7cd400000000140243fd,8,2023-06-04,379,104
61eff0ac0000000010007090,66261d870000000003021486,0,04-27,733,237
61eff0ac0000000010007090,66261d870000000003021486,0,04-27,733,237
5f9e1618000000000101ce79,655c8788000000001b03599a,18,2023-11-21,142,54
5a9c2131e8ac2b202f6954a2,6602cdeb0000000012032403,0,2024-03-26,162,82
5d10edaa000000001101e718,664ab024000000001303fca1,17,05-20,119,8
5bc7fce62d9b750001ac98e0,659de55c00000000110323eb,12,01-11,162,48
5d975024000000000100966b,662359cc0000000001030115,3,2024-04-20,32,10
628b212a0000000015015a73,665494a20000000016012910,6,05-27,152,57
5b7d32c3408dd0000133df33,650be5b8000000001500a973,17,2023-09-21,10,10
5bc7fce62d9b750001ac98e0,6653db500000000005007768,12,05-27,138,20
5d440885000000001003fb73,66038a8100000000120378eb,15,2024-03-27,69,22
5d10edaa000000001101e718,6526b853000000001c017b5b,9,2023-10-25,137,24
5c32b1cf000000000603dd87,651ceff2000000002301af87,19,2023-10-04,169,47
5c32b1cf000000000603dd87,651ceff2000000002301af87,19,2023-10-04,169,47
5d10edaa000000001101e718,649d4b660000000007039bb8,9,2023-06-29,188,18
54c7a018b4c4d6163d68920a,65f8fab1000000001203e59d,15,03-19,357,162
5a9c2131e8ac2b202f6954a2,66129ac4000000000401a80f,18,2024-04-07,237,83
592c72be50c4b47b345a70f0,6548b4e3000000001d015b26,3,2023-11-06,289,101
592c72be50c4b47b345a70f0,6548b4e3000000001d015b26,3,2023-11-06,289,101
5aa3c4b04eacab3f6561dd70,65fbadaf000000000d00fb55,15,03-21,29,11
5cc2058b0000000011004f19,65a5e2ea000000001c01063e,5,01-16,346,50
5f4c99eb0000000001005b17,66263b870000000001004649,0,2024-04-22,5033,2458
5f0e7aeb000000000101d59e,665bfa9d000000000c018cc4,16,06-02,744,431
5f0e7aeb000000000101d59e,665bfa9d000000000c018cc4,16,06-02,743,431
5b7d32c3408dd0000133df33,655aeff10000000032036889,0,2023-11-20,31,11
5b7d32c3408dd0000133df33,655aeff10000000032036889,0,2023-11-20,31,11
56e4273e1c07df0bc302b5c4,65704853000000000901cf95,8,2023-12-06,1465,396
5a8ab60a11be10413f558601,65a5fe87000000001d014949,18,2024-01-16,524,94
61f2192900000000100070b8,65d2eaa90000000001028054,13,02-20,216,75
5a412125e8ac2b1cf0ba046b,6563fa31000000000f027334,18,2023-11-27,144,44
61eff0ac0000000010007090,663350d7000000001e023f2a,0,05-02,1000,1000
61eff0ac0000000010007090,663350d7000000001e023f2a,0,05-02,4043,2689
5d440885000000001003fb73,66458da9000000001e01a55a,15,05-16,395,159
5d440885000000001003fb73,66458da9000000001e01a55a,15,2024-05-16,394,158
5f4c99eb0000000001005b17,6624f5960000000001030873,17,2024-04-21,14987,4543
5f4c99eb0000000001005b17,6628d294000000000100641d,5,2024-04-24,11880,6059
61f2192900000000100070b8,64b7a1bd000000001c01baf2,4,2023-07-19,10,10
61f2192900000000100070b8,658be5eb000000001e00aae2,5,2023-12-27,186,61
5f0e7aeb000000000101d59e,657704d20000000006029e65,4,2023-12-11,415,199
5f0e7aeb000000000101d59e,657704d20000000006029e65,4,2023-12-11,415,199
56e4273e1c07df0bc302b5c4,64d0ca760000000017019ba6,8,2023-08-07,165,58
56e4273e1c07df0bc302b5c4,650c27d7000000001500851d,8,2023-09-21,504,180
61f2192900000000100070b8,651fc1e7000000001e0221cc,3,2023-10-06,198,74
5cc2058b0000000011004f19,65c2d727000000002c0363f3,13,02-07,266,37
5f0e7aeb000000000101d59e,6598bcdb000000001303418d,19,01-06,134,61
5f0e7aeb000000000101d59e,6598bcdb000000001303418d,19,01-06,134,61
5e60e721000000000100771f,662d9a9d00000000040199fd,6,04-28,18,12
5bc7fce62d9b750001ac98e0,654993d6000000001f0356f3,12,2023-11-07,1191,126
5bc7fce62d9b750001ac98e0,654993d6000000001f0356f3,12,2023-11-07,1191,126
5c17274b0000000005004762,655324f600000000170350e2,11,2023-11-17,176,82
5eb026ae0000000001007623,663f1302000000001e025cc1,12,05-11,318,157
59f19270e8ac2b54e5dd9446,6573974a00000000380370d2,3,2023-12-09,26,18
5e60e721000000000100771f,65731a3f000000003403d6f4,19,2023-12-08,10,10
56526e4ce4b1cf0da0e3b5e1,6637627b000000001e0234f0,12,05-05,310,128
5bc7fce62d9b750001ac98e0,65f7913600000000120211e7,12,03-18,212,61
5c17274b0000000005004762,663c506e000000001e031bb9,11,05-09,55,30
59f19270e8ac2b54e5dd9446,65836747000000003a00b041,3,2023-12-21,5,3
5e60f1df000000000100a0b6,658ff009000000001a02b8cb,3,01-05,228,80
5e60f1df000000000100a0b6,658ff009000000001a02b8cb,3,01-05,10,10
5c0cf8cc000000000602127a,662e4633000000001c006ef7,17,04-28,15787,1627
5c0cf8cc000000000602127a,662e4633000000001c006ef7,17,04-28,15787,1627
5a38d001e8ac2b03a8b0ede8,66219b730000000003022626,10,04-19,1921,104
57df3ffc50c4b44f636c3a3a,65559743000000000f0294e1,2,2023-11-16,615,279
5eca3c6e000000000100153f,66628b0a00000000150094d1,13,06-07,158,12
5eca3c6e000000000100153f,66628b0a00000000150094d1,13,06-07,10,10
5eca3c6e000000000100153f,66628b0a00000000150094d1,13,06-07,10,10
6213b096000000001000db1a,6493bede000000001300a7c8,17,2023-06-22,96,21
5f0e7aeb000000000101d59e,657704d20000000006029e65,19,2023-12-11,415,199
5f0e7aeb000000000101d59e,657704d20000000006029e65,19,2023-12-11,415,199
5e1979350000000001000304,6603930100000000120206ea,1,03-27,172,22
5e1979350000000001000304,6603930100000000120206ea,1,03-27,172,22
5bd97a789333970001407645,658aa0530000000012009704,9,2023-12-26,10,10
5f4c99eb0000000001005b17,661f8bf800000000010049f0,0,2024-04-17,8496,3683
5cc2058b0000000011004f19,664fdc70000000001401955e,5,05-24,1万,1000
5cc2058b0000000011004f19,664fdc70000000001401955e,5,05-24,11135,1024
5cc2058b0000000011004f19,664fdc70000000001401955e,5,05-24,11135,1024
5cc2058b0000000011004f19,664fdc70000000001401955e,5,05-24,11133,1024
5aba606911be10295ed87da0,65e85583000000000600e638,12,2024-03-07,10,10
5d10edaa000000001101e718,66266048000000001c004070,9,04-22,10,10
56e4273e1c07df0bc302b5c4,660e8793000000001b0125da,10,04-04,237,68
5bc7fce62d9b750001ac98e0,649a7f7c0000000027012590,12,2023-06-27,199,35
5847e03f6a6a6974edfc065e,659f6602000000000f01e486,15,01-11,183,65
5c566fc4000000001b033058,660d22e2000000001b011672,17,04-03,351,96
617fb2900000000010007cda,6566a95e000000003202ee8b,8,2023-11-29,307,48
5c0cf8cc000000000602127a,6585235b000000000503b68d,8,2023-12-22,1万,1000
6213b096000000001000db1a,6619f544000000001a00f001,17,04-13,183,39
5f0e7aeb000000000101d59e,6560a8a40000000033001e28,19,2023-11-24,715,435
61f2192900000000100070b8,65fb85a6000000001203299e,13,03-21,104,17
598f16d96a6a697233cf55b5,65518a86000000000f02512c,2,2023-11-14,295,179
54c7a018b4c4d6163d68920a,66514fde0000000016011927,15,05-25,136,35
592c72be50c4b47b345a70f0,665f1d3a000000000d00e0fd,1,06-04,280,57
592c72be50c4b47b345a70f0,665f1d3a000000000d00e0fd,1,06-04,280,57
61f2192900000000100070b8,64d465fb00000000100339d5,9,2023-08-13,108,36
598f16d96a6a697233cf55b5,64cc5d790000000010031c88,3,2023-08-04,26,15
5c32b1cf000000000603dd87,659673be000000000f01c90d,18,01-04,141,36
5c32b1cf000000000603dd87,659673be000000000f01c90d,18,01-04,141,36
61eff0ac0000000010007090,657abb30000000000801da70,4,2023-12-14,952,372
5a38d001e8ac2b03a8b0ede8,663335d5000000001e02df94,10,05-02,1000,10
5870687f50c4b44ba361428b,6598f684000000001d016f4e,18,01-19,532,211
61eff0ac0000000010007090,6566f69c000000000f029b0d,17,2023-11-29,934,291
57640f416a6a69300be41e31,66602dbb000000000c01821f,9,06-05,141,33
617fb2900000000010007cda,6533c32f000000002202c2fc,8,2023-10-21,276,23
5870687f50c4b44ba361428b,65e7ea04000000000303459f,18,03-06,86,14
592c72be50c4b47b345a70f0,665706f80000000014019f22,1,05-29,1404,378
592c72be50c4b47b345a70f0,665706f80000000014019f22,1,05-29,1404,378
5e60f1df000000000100a0b6,65f81ff0000000000d00d08a,3,03-18,808,253
59b09e6cb1da1465bbe59b4e,664c521f00000000160102cb,0,05-21,139,41
55ba37e567bc652d2acdc72d,64d35201000000000c035a5c,3,2023-08-09,10,10
55ba37e567bc652d2acdc72d,65468e06000000001e00ebe7,0,2023-11-05,1000,10
5c32b1cf000000000603dd87,65883cd400000000060212bd,18,2023-12-25,694,149
5b7d32c3408dd0000133df33,64f32e70000000001e02a966,17,2023-09-02,5476,582
5b7d32c3408dd0000133df33,64f32e70000000001e02a966,17,2023-09-02,1000,10
5e60e721000000000100771f,6642ac72000000001e037bb6,14,05-14,117,49
5f0e7aeb000000000101d59e,6540faa300000000250221ba,19,2023-10-31,356,171
5f0e7aeb000000000101d59e,6540faa300000000250221ba,19,2023-10-31,356,171
61eff0ac0000000010007090,6588262700000000050392a8,19,2023-12-24,291,62
5f4c99eb0000000001005b17,65a64afe000000002b014755,0,2024-01-16,68734,48043
5d975024000000000100966b,64856bbc0000000013005140,14,2023-06-11,10,10
5d10edaa000000001101e718,65a4fa4a000000001000dea9,18,01-18,163,10
5f9e1618000000000101ce79,6560bb69000000003103f146,13,2023-11-24,685,211
59b09e6cb1da1465bbe59b4e,665d78c80000000014018598,0,06-03,10,10
5f0e7aeb000000000101d59e,665f0244000000001500a1b3,19,06-04,315,168
5f0e7aeb000000000101d59e,665f0244000000001500a1b3,19,06-04,315,168
5bd97a789333970001407645,657fbc500000000006022291,9,2023-12-19,2934,1043
5d975024000000000100966b,662e149e0000000001031031,3,2024-04-28,93,40
5e60e721000000000100771f,6653cfbb000000001401b42b,14,05-27,11,9
5e1979350000000001000304,656bfa48000000003802ba35,1,2023-12-03,1611,258
56e4273e1c07df0bc302b5c4,654cb6e6000000000f0244b2,8,2023-11-11,10,10
61eff0ac0000000010007090,659bb37300000000120043bd,19,01-08,1537,454
572ca3265e87e77423f3ff48,65f14dc1000000001203ea1d,18,03-14,43,26
5a8ab60a11be10413f558601,653c84450000000020001ef9,9,2023-10-28,535,63
5cc2058b0000000011004f19,658240ef000000003403cbe2,5,2023-12-20,1304,110
61bc9352000000001000ec0d,65ab44db000000001003d78a,9,2024-01-20,617,275
5c17274b0000000005004762,64edc44a000000001e022786,11,2023-08-29,95,57
5a9c2131e8ac2b202f6954a2,66153c47000000001b00adad,15,2024-04-09,291,126
5979953e6a6a69531719d4eb,65e568a10000000003030fd7,6,03-04,70,17
57df3ffc50c4b44f636c3a3a,650e636d00000000200012ed,2,2023-09-23,585,225
61f2192900000000100070b8,653b7d8b000000002202f08a,4,2023-10-28,10,10
617fb2900000000010007cda,64c24536000000000c037d40,4,2023-07-27,170,17
56e4273e1c07df0bc302b5c4,64afcd0e000000002b03e40e,10,2023-07-13,383,182
5aba606911be10295ed87da0,6631fab6000000001e02e91e,5,2024-05-01,387,175
61f2192900000000100070b8,65af313f000000002c028fa8,9,01-23,313,84
5f4c99eb0000000001005b17,6603b887000000000d00f031,0,2024-03-27,27057,19475
5bc7fce62d9b750001ac98e0,66397d49000000001e030814,12,05-07,689,176
5bc7fce62d9b750001ac98e0,66397d49000000001e030814,12,05-07,689,176
5a5e0afb11be1017b83be966,64fee516000000001f03e50b,9,2023-09-11,163,25
5bd97a789333970001407645,6587f7dd00000000070387b5,17,2023-12-24,1000,10
61f2192900000000100070b8,64f04749000000001e03ff4d,13,2023-08-31,138,20
5f0e7aeb000000000101d59e,64e607a9000000000103fdf0,19,2023-08-23,567,372
5cee62e9000000001601aec8,664c99950000000015012661,5,05-22,2709,186
5cee62e9000000001601aec8,664c99950000000015012661,5,05-22,2709,186
5aa3c4b04eacab3f6561dd70,65bc56a6000000002d0021ab,18,02-02,79,43
5c17274b0000000005004762,6653e0550000000016013be6,11,05-27,41,22
5c32b1cf000000000603dd87,648b151f0000000027028ba7,14,2023-06-15,1336,382
61f2192900000000100070b8,648187170000000013037d34,13,2023-06-08,10,10
56e4273e1c07df0bc302b5c4,664b2943000000000f00c3ff,8,05-20,1476,489
5e1979350000000001000304,65ea87e700000000030371a5,1,03-08,199,24
5b7d32c3408dd0000133df33,651cfea000000000220289ea,17,2023-10-04,126,19
5d440885000000001003fb73,662484e1000000000d03386f,15,04-21,677,204
5d440885000000001003fb73,662484e1000000000d03386f,15,2024-04-21,675,204
56526e4ce4b1cf0da0e3b5e1,662ccd0b00000000030201c5,18,04-27,2401,1485
59b09e6cb1da1465bbe59b4e,665f6303000000000d00d327,19,06-05,114,32
566b06e8b8ce1a3553270156,6492fe16000000000800fa20,4,2023-06-21,580,124
5e60e721000000000100771f,64cdb5c8000000001201c87b,14,2023-08-05,10,10
5f0e7aeb000000000101d59e,656f06f40000000009022bdb,16,2023-12-05,784,365
5f0e7aeb000000000101d59e,656f06f40000000009022bdb,16,2023-12-05,10,10
5f0e7aeb000000000101d59e,65e8689b0000000003030de7,16,03-06,1796,936
5358c115b4c4d6053e247563,6655850500000000150101fb,7,06-01,584,275
5d975024000000000100966b,658f76c60000000015003b87,17,2023-12-30,1032,233
5d975024000000000100966b,6534fdd0000000001f0387fd,0,2023-10-22,10,10
61eff0ac0000000010007090,66052bdb0000000012032f15,10,03-28,355,99
592c72be50c4b47b345a70f0,6623c0550000000001032fc1,1,04-20,10,10
5f0e7aeb000000000101d59e,653f8bad000000002303b438,19,2023-10-30,320,181
5f0e7aeb000000000101d59e,653f8bad000000002303b438,19,2023-10-30,320,181
5d440885000000001003fb73,661a03e0000000000401ba17,4,04-13,740,267
5d440885000000001003fb73,661a03e0000000000401ba17,4,2024-04-13,741,267
5d975024000000000100966b,6477ec4e0000000011010293,17,2023-06-01,100,20
6213b096000000001000db1a,65cd817f0000000007004d12,17,02-15,1000,10
5c32b1cf000000000603dd87,6487c1f7000000002701018f,9,2023-06-19,4626,1030
5cc2058b0000000011004f19,6567f7720000000034034f2d,13,2023-11-30,113282,8806
56526e4ce4b1cf0da0e3b5e1,6661778d000000001500b71d,18,06-07,151,104
598f16d96a6a697233cf55b5,6531ec3b0000000023039eda,5,2023-10-20,264,118
55ba37e567bc652d2acdc72d,64b9cc19000000001201b2d5,13,2023-07-22,10,10
5bc7fce62d9b750001ac98e0,66134758000000001a014ba1,4,04-08,265,14
5c17274b0000000005004762,65dad45c000000000102aef9,11,02-25,32,20
5c17274b0000000005004762,65d7432e000000000700767d,11,02-22,34,17
61bc9352000000001000ec0d,65ab44db000000001003d78a,0,2024-01-20,617,275
5d975024000000000100966b,659e1ed8000000001103306f,0,2024-01-10,10,6
57640f416a6a69300be41e31,660e740d000000001b00c0d9,10,04-04,3908,1196
61f2192900000000100070b8,65435a4d000000000403af20,13,2023-11-04,219,23
61e0fb3b0000000010009839,663d7cee000000001e033957,7,05-10,10,10
5c17274b0000000005004762,66139361000000001a012ea4,11,04-08,419,154
5d975024000000000100966b,65642b6b000000001b037f40,0,2023-11-27,686,267
5aeafe47e8ac2b1705f28619,66497f4b0000000015010e95,8,05-19,1000,10
617fb2900000000010007cda,6577ce9e000000000902344e,8,2023-12-12,293,29
56e4273e1c07df0bc302b5c4,65387327000000002303851e,8,2023-10-25,1000,1000
61bc9352000000001000ec0d,65179dc1000000001a0153a6,0,2023-09-30,1834,973
